9.609580636024475098e-01
9.755219817161560059e-01
9.775915145874023438e-01
9.850802421569824219e-01
9.919846057891845703e-01
9.896396994590759277e-01
9.883493185043334961e-01
9.802689552307128906e-01
9.747378230094909668e-01
9.360468387603759766e-01
