9.977536201477050781e-01
9.997892975807189941e-01
9.997233748435974121e-01
9.987849593162536621e-01
9.997612833976745605e-01
9.997891187667846680e-01
9.997694492340087891e-01
9.998497962951660156e-01
9.995399117469787598e-01
9.996988773345947266e-01
