2.999119460582733154e-03
1.988175557926297188e-03
1.060771523043513298e-03
8.286974043585360050e-04
6.326501024886965752e-04
5.902873235754668713e-04
1.109216362237930298e-03
1.436552614904940128e-03
2.594832330942153931e-03
3.897153073921799660e-03
