2.687731385231018066e-02
3.412258997559547424e-02
4.377760458737611771e-03
1.118337176740169525e-02
2.322635833662545224e-11
7.473329314962029457e-04
2.694299471028838155e-11
1.154709106110374250e-10
0.000000000000000000e+00
0.000000000000000000e+00
